"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
-716.4,0.0015444,-0.0066863,0.0054004,24.732,59.052,34.61
-276.75,0.0027769,0.00020781,0.000092011,71.452,11.52,33.734
-1135.6,1.0912,0.54383,0.10834,56.99,52.336,16.713
-667.14,0.0010107,-0.00095679,0.00021729,35.572,33.059,21.627
-681.18,1.0189,-0.3152,0.74236,58.549,72.13,31.982
-715.05,0.00025755,-0.00034982,0.0010435,11.449,49.457,29.616
-1114.5,0.00010342,-0.000082093,0.00047264,58.124,33.28,9.3088
-1873.1,0.96163,0.91734,0.026513,36.652,31.966,1.4631
-1116.1,0.00011542,-0.000092574,0.00013508,72.585,18.933,3.3292
-1229.2,-0.0002089,0.00017067,0.0012496,96.383,62.674,11.266
-657.54,0.00014192,-0.000027358,0.0000097679,14.036,17.245,36.738
-275.52,0.0015911,-0.00081402,0.0000017773,55.058,15.114,31.078
-1924.2,0.39827,0.22033,-0.01283,35.66,18.471,18.448
-2079.6,0.0029683,0.0016664,-0.00012526,13.907,72.591,5.7366
-1931.8,1.9028,-0.025406,-0.010159,25.725,35.973,12.229
-712.39,0.01209,-0.0046458,-0.000069982,30.715,49.248,23.335
-1874.6,1.7948,0.88554,0.044545,31.149,37.457,15.245
-589.58,1.2803,-0.044169,-0.011111,55.871,49.266,21.516
-1288.7,0.000054161,-0.00018536,0.00017743,113.49,22.24,18.481
-1710.8,1.4317,3.5462,0.031401,39.92,43.018,6.0478
-2080.2,0.005245,-0.0042754,-0.0000029171,27.164,66.132,1.4459
-730.85,0.74627,-0.40178,0.50043,47.487,67.342,33.864
26.529,0.44063,0.010093,0.0017834,96.378,72.071,30.305
-1823.1,1.283,1.6927,-0.016824,38.291,37.359,11.072
-2125.9,3.56,-0.70289,0.00049373,14.827,39.657,9.1842
-1902.3,0.84493,0.63619,-0.059788,34.803,28.744,15.497
-275.33,0.00052038,-0.00018026,0.0000093826,49.012,11.507,24.763
-650.21,0.85118,-0.29679,0.053721,48.858,54.717,36.565
-1915.5,0.46318,0.32273,0.013751,36.281,20.915,14.567
-661.72,0.00030784,-0.000093103,0.00018592,31.461,23.739,26.887
-1974.4,2.8428,-0.083795,-0.14082,24.047,46.144,3.0059
-665.82,0.00039294,-0.00023043,0.00011275,23.796,41.622,38.561
-659.71,0.00029023,-0.0000065143,0.000035958,27.317,16.987,30.028
-2081.0,0.0095045,0.0068346,-0.00056708,15.495,64.639,5.764
-2080.5,0.0055561,-0.0030776,-0.00020739,26.17,66.906,11.483
-1252.9,0.00023192,-0.00015956,0.000087195,114.46,53.145,4.3374
-661.79,0.0001159,0.000099798,0.00010906,42.768,16.385,26.083
-1115.8,0.00042794,0.00083247,0.00065528,74.762,27.505,14.227
-570.81,1.3556,-0.62597,-0.022717,60.105,57.56,25.024
-664.59,0.00059818,0.00075346,0.00022301,39.557,26.887,37.207
-1256.9,0.0012494,-0.0010994,0.00050847,96.051,40.142,2.9285
-1699.2,2.6229,5.2572,0.35372,39.221,45.697,9.4767
-710.95,0.051936,0.028287,0.05098,35.214,50.98,31.823
-813.8,1.6517,0.14288,1.2782,68.176,74.037,17.885
-1242.7,0.00064003,-0.00030479,0.0017071,94.404,46.375,10.654
-338.74,2.8809,-1.3763,0.0049062,75.399,53.113,33.026
-1731.3,0.12362,2.7005,0.0086035,44.364,42.462,3.3149
-1115.8,-0.000063886,-0.000048851,0.00027193,47.651,43.015,8.6123
-1107.1,0.23705,0.15917,0.14707,71.702,52.537,9.5111
-1939.5,0.40909,0.035325,0.0073151,30.213,12.835,13.222
-1270.9,0.00013233,-0.00010681,0.00016319,119.44,39.291,6.4865
-1918.4,0.050393,0.16497,0.0015024,44.429,14.119,18.442
-123.5,3.2547,0.94445,-0.047067,84.915,55.886,22.42
-1919.3,2.2676,0.487,0.0086397,27.725,39.022,5.2297
-979.55,0.79056,2.1678,1.1687,62.73,66.932,14.134
-276.32,0.0029682,0.00012455,-0.00011267,68.867,13.282,35.583
-1124.1,0.10069,0.020395,0.047649,76.939,49.285,7.1057
-1256.4,-0.0000073664,0.000027731,0.00032574,106.87,46.258,15.078
-1215.0,0.0077677,0.0004206,0.0071649,88.919,51.687,7.4374
-660.06,0.00029673,0.000046536,0.000063093,29.647,13.799,35.068
-1222.9,0.00011099,0.0003337,0.0015229,89.279,68.89,7.5486
-2012.7,1.2454,-0.86801,0.024515,18.558,31.075,6.7516
-1115.9,0.000056482,0.000074075,0.00014013,79.3,13.481,12.459
-713.88,0.025351,-0.0018501,0.0038436,28.284,49.331,38.477
-1114.4,0.00013383,0.000035709,0.000094494,62.881,11.688,1.5071
-1115.3,0.0003344,0.0002353,0.000055585,68.636,21.646,18.485
-276.74,0.0037009,0.00016078,-0.000061834,67.704,18.546,29.317
-667.12,0.0013433,0.001684,0.0010447,40.402,32.352,34.042
-1116.6,0.0019309,0.0030969,0.0028825,74.97,36.211,14.106
-275.41,0.0014984,-0.0011515,-0.0000090314,54.479,17.036,33.485
-1116.5,0.00027667,-0.00058542,0.0018927,78.382,32.028,6.1804
-659.19,0.000261,-0.000040916,0.000083541,24.494,18.788,27.332
252.46,0.58602,-0.50563,0.44473,88.29,22.82,32.994
-276.32,0.0027067,-0.00030103,0.000013814,61.658,13.053,25.121
-782.24,0.74822,-0.090868,1.207,50.261,73.959,27.595
-1102.8,0.65893,0.5888,0.29956,62.043,55.097,12.325
-1260.0,0.00049051,-0.00027732,0.00019507,103.87,41.821,10.324
-1246.6,0.000012273,-0.000039029,0.00040381,106.97,54.205,13.094
-1953.8,0.85405,-0.17578,0.023353,23.508,24.561,13.124
-283.65,0.066968,-0.045633,0.0041189,73.053,40.443,28.402
-1241.7,0.0001178,0.000048109,0.000043495,111.54,64.527,10.953
40.252,0.70853,-0.18687,0.048907,98.619,61.931,26.741
-661.96,0.00013532,0.000057191,-0.000012259,42.632,11.918,38.336
-560.81,1.3505,-0.87616,-0.25111,59.766,62.278,25.5
-1921.6,0.47484,0.2636,-0.04591,35.707,19.827,9.3609
-594.55,1.0562,-0.65988,0.31502,63.316,67.85,34.973
-658.93,0.00014036,-0.000037735,0.000023828,19.386,21.634,34.549
-2080.3,0.0071307,-0.00087012,0.00014793,22.374,67.998,18.406
-267.4,2.2487,0.9038,0.02408,77.809,47.882,20.935
-1908.4,0.19875,0.37548,0.00053816,42.11,19.419,14.546
-1115.7,0.00029274,-0.00068675,0.00073145,72.112,29.552,5.6066
-1250.7,-0.000044725,-0.00027097,0.00063357,93.571,42.144,14.837
45.186,0.4486,-0.090816,-0.017608,102.21,68.969,29.908
-1116.2,0.000071014,0.0013731,0.00025758,80.359,27.025,18.363
-1999.8,1.7746,-0.33408,-0.051383,22.509,34.077,15.163
-1886.1,0.085389,0.68747,0.01503,44.473,24.696,9.912
-1955.3,1.1582,0.0076033,-0.030378,26.361,29.059,3.2639
-1953.7,0.90716,-0.046737,-0.011912,25.412,26.148,12.524
-1113.0,0.000095927,-0.000063606,-0.000023192,53.711,17.146,1.5136
-1234.1,0.000016681,-0.00001615,0.00055168,101.69,66.176,10.441
65.355,0.63511,-0.63358,0.042012,101.57,54.345,33.569
-268.44,0.11376,0.094727,0.0034583,78.164,40.973,38.631
-1506.8,0.85118,9.1011,0.41109,41.302,47.436,14.567
-1237.0,-0.00080347,0.00060223,0.0015185,96.234,48.902,15.246
-1115.8,-0.000014967,-0.0000172,0.00026939,49.451,46.042,12.886
-2080.1,0.0028461,0.0041202,-0.00019675,12.84,70.458,12.722
-1204.6,0.0053098,0.0043395,0.011267,87.575,53.815,8.6153
-1920.9,0.18096,0.041679,0.0028494,40.964,11.535,3.8121
-1113.0,0.000027059,-0.000013533,0.000074558,49.626,20.804,3.4718
-1115.2,0.00028948,0.00021747,0.00023321,65.484,24.421,14.824
-726.36,0.72856,-0.17268,0.62452,49.335,71.665,33.173
-594.18,1.146,-0.43577,1.1053,68.186,71.817,27.487
-2080.0,0.0045306,0.002611,0.000018642,16.078,70.584,18.544
-1041.9,0.66454,1.4486,1.2303,58.877,63.916,13.179
-1115.2,0.00022949,0.00013881,0.00021491,64.687,22.137,14.324
-1922.3,0.8496,0.1923,-0.010541,30.261,24.602,5.2594
-2079.4,0.0036278,0.00045904,-0.000069992,15.898,73.826,1.7213
-1927.4,0.57603,0.16005,-0.0036217,32.051,20.604,9.3317
-663.64,0.00041342,-0.00016083,-0.000024958,22.708,34.729,38.495
-206.43,4.8659,-0.12191,0.1271,79.752,49.373,34.948
-1035.8,0.67303,1.5837,0.48978,58.769,61.819,16.497
-701.33,0.27013,-0.28995,0.096369,38.222,52.749,33.95
-1111.3,0.1658,0.13282,0.12849,73.792,54.805,6.4503
-661.02,0.0004621,-0.00013529,0.000092371,28.656,25.063,29.914
-1261.4,0.00020655,-0.00069334,0.00071277,97.204,39.515,9.7014
-1963.8,0.39625,-0.068768,-0.014821,21.01,13.186,4.3709
-276.77,0.0033458,0.003058,0.00025141,74.963,20.038,36.746
-278.2,0.0093719,-0.0095034,0.00024677,65.811,33.695,32.97
-923.35,0.58349,0.46911,1.2421,49.935,72.489,16.82
-275.74,0.0020153,-0.00063912,-0.00011734,57.549,14.842,27.57
-1109.3,0.27186,0.14287,0.11461,70.452,55.852,3.3869
-613.38,1.1921,-0.52939,0.020029,54.387,57.335,28.137
-714.97,0.015252,-0.0095169,0.0019385,26.364,54.826,38.547
-664.8,0.00065418,0.00076227,0.00011415,38.662,27.154,38.509
-814.23,0.98948,-0.25739,1.8484,43.341,65.033,26.589
-277.18,0.0057117,-0.0022004,0.00036351,65.411,25.056,27.986
-1228.7,0.0043391,-0.00042413,0.0029248,91.873,49.707,5.6776
-700.35,0.72209,-0.2604,0.091881,49.341,69.63,38.535
24.128,0.73902,-0.16731,-0.053878,97.775,61.555,35.928
-1220.0,0.00069535,0.0020001,0.0024203,87.736,64.981,6.4142
-618.44,1.1,-0.38965,0.064804,54.988,56.621,33.992
-990.44,4.7692,1.8637,1.7983,72.742,67.431,18.25
-1114.3,0.00013872,-0.00000056029,0.0001116,51.391,32.389,16.428
48.638,0.96675,-0.69139,-0.021376,97.662,52.403,37.119
-1317.3,0.84058,3.577,1.2567,39.481,54.803,4.6419
-275.04,0.00060753,-0.00021842,-0.0000028405,49.386,11.561,32.431
-1237.7,0.000047677,0.00011346,0.000080401,107.49,69.021,8.1012
-1108.3,0.38561,0.32708,0.1468,68.036,52.405,15.158
-1947.3,0.87027,-0.054814,0.036149,25.866,24.849,7.4271
-1240.6,-0.00013456,0.000043891,0.00016816,108.32,64.861,14.104
-664.13,0.00056626,-0.00029224,0.00036901,27.219,33.628,33.586
-1214.6,0.0013235,0.003927,0.0043422,85.014,63.218,5.7282
-1977.4,0.25177,-0.2329,0.0046157,15.481,15.574,8.7482
14.973,0.47935,0.10936,0.0021532,92.497,69.454,25.78
-1932.5,0.9268,0.04687,0.038802,27.807,25.505,7.7112
-656.78,0.00017501,0.00004196,-0.000014839,16.137,16.473,21.561
-1912.1,0.41195,0.3799,-0.015196,37.711,21.265,3.524
-653.92,0.95071,-0.14493,0.17587,59.7,73.87,37.155
-2006.2,2.6124,-0.27333,0.053332,19.524,40.291,7.5772
-1231.4,-0.00060024,0.00092231,0.0023875,94.739,52.022,13.167
-279.11,0.018918,0.0040098,0.00078695,73.357,32.252,28.74
-661.17,0.00050906,0.00009751,0.0001042,32.575,21.086,35.591
-277.23,0.52125,-0.28983,0.0074841,75.471,45.473,34.609
-1292.4,0.000011596,-0.000053993,0.000048992,93.557,11.597,12.99
39.096,0.42866,-0.019379,0.00049891,101.26,73.117,32.081
-668.43,0.0015229,-0.00035944,0.0012398,35.48,35.207,30.717
-1115.2,0.00005816,-0.00047092,0.00051129,66.874,29.404,5.5904
-1093.7,0.62645,0.44747,0.3207,63.479,56.15,8.8335
-886.06,0.025807,0.28354,3.4822,38.3,61.028,23.067
-1114.8,0.00019449,0.000016047,0.00027355,60.058,25.842,11.328
-1115.9,0.0023092,0.00027013,0.00046989,62.645,44.423,18.349
-1113.5,0.00019435,0.000039113,0.00005978,59.831,14.548,3.2475
-1113.2,0.000016515,-0.000035587,0.000063635,47.691,12.409,16.442
-1250.5,0.000022852,-0.000049306,0.00017588,113.43,55.985,4.7189
-608.94,1.0397,-0.085738,0.50518,65.87,73.974,33.554
268.98,0.23813,-0.012625,0.065316,86.445,11.565,38.252
-1115.7,0.00054339,0.00010612,0.00052966,57.344,41.84,15.099
-1242.6,0.000041909,-0.0000309,0.000074223,112.55,65.362,16.468
-1263.1,0.00064309,-0.0011885,0.00055118,91.128,36.226,5.9648
-666.83,0.0014159,0.00073914,0.00016411,35.72,32.57,38.612
1.449,0.95005,0.060022,-0.018893,93.103,60.805,38.645
-1166.1,0.0062793,0.030815,0.03099,82.74,51.996,14.085
-1114.6,0.00017322,-0.0000041522,0.00017624,61.148,21.384,10.229
-1235.2,0.003094,-0.0046106,0.0028647,87.521,44.496,5.8305
-669.96,0.0021458,-0.0018143,0.0015232,37.213,36.853,26.28
-279.56,0.014771,-0.0047205,-0.0001423,69.712,32.195,21.486
-659.62,0.00034496,-0.000070174,0.000052391,26.196,18.051,31.463
-1088.6,0.59225,1.1392,0.27201,62.807,58.299,16.622
-2080.8,0.010572,0.0085543,-0.00015685,15.25,64.388,14.016
-1130.8,0.096433,0.040381,0.048243,77.757,50.392,6.2281
-1246.6,0.00068708,-0.0000395,0.00033557,103.28,51.665,4.3398
-659.52,0.00032744,-0.000013358,0.000042096,27.833,15.825,34.55
-729.14,0.2526,-0.35128,0.2692,40.289,64.957,36.978
-1114.9,0.00038442,0.000032503,0.0004956,60.142,33.848,13.417
-663.99,0.00023004,0.00060964,0.00022828,42.657,24.363,34.887
-656.95,0.00019627,0.000074775,0.000035075,16.822,12.856,30.159
-1316.9,0.50923,4.2166,1.3953,38.089,53.297,4.295
-1241.9,0.00066947,-0.000087258,0.00025868,103.14,55.874,6.455
-1244.8,0.000021369,-0.000049676,0.000085666,117.92,65.701,9.6146
-1115.9,0.00010727,0.00020085,0.00016196,77.059,18.1,14.597
-715.84,0.0035795,-0.0022418,0.0022144,19.39,52.5,34.394
-1962.8,0.65513,-0.18418,0.026798,23.132,21.649,3.1845
-2080.2,0.0050063,0.00016044,-0.00022012,21.079,73.768,15.132
-1116.7,-0.0085147,-0.0038662,0.014718,71.22,46.037,9.208
-2027.4,2.6627,-0.14262,0.079939,19.692,43.925,13.971
-1261.1,0.00061927,-0.00043405,0.000069184,104.84,40.901,5.8437
-1744.5,1.8569,2.1328,0.037468,37.645,40.497,8.3165
-659.43,0.0002647,-0.000084902,0.000023087,20.87,23.584,35.676
-1115.5,0.0004183,0.00032781,0.00023176,68.254,24.632,15.121
-1231.6,-0.00034528,-0.0000056898,0.00055982,99.163,66.583,12.921
-1114.5,0.0000069179,-0.000097814,0.00018825,51.878,32.44,10.118
-1957.6,0.40296,-0.011454,-0.0025961,22.364,11.502,11.02
-2081.0,0.015926,0.0043263,-0.00073967,18.075,62.521,16.672
-664.42,0.00053585,-0.00019923,0.0003993,36.057,28.68,25.914
-1122.5,1.076,0.53171,0.20721,57.547,53.626,9.6753
39.188,1.0216,-0.27745,0.035473,95.385,57.375,27.941
-1115.5,0.00003769,0.0000089689,0.000096205,47.516,42.224,18.342
-1933.8,0.42959,0.023643,-0.0028987,31.561,11.471,1.496
-663.82,-0.000065317,-0.000033854,0.00012092,13.611,44.134,31.443
-1926.3,0.41747,0.20701,-0.0042082,34.97,16.653,11.758
-1923.6,0.23667,0.043602,0.0083286,38.872,11.471,3.1058
-1058.5,0.49085,2.0884,1.1771,44.322,63.134,12.914
-714.07,0.85931,-0.60721,0.50959,46.924,63.805,31.918
-1118.1,0.58613,0.91411,0.89841,50.734,63.195,7.8049
-1237.9,0.0015045,-0.000055221,0.00036737,99.008,53.271,4.6003
-2053.8,1.8525,-1.0482,0.087366,18.438,34.619,14.738
-1114.6,0.00017288,-0.000066457,0.0001813,64.664,21.185,6.3081
-2080.7,0.0035163,0.012931,-0.0014039,11.604,64.183,16.388
-663.73,0.00054889,0.00039567,0.00027607,38.382,25.55,33.063
-658.29,0.000043231,0.000040127,-0.000023231,11.435,24.78,38.558
-592.12,1.1438,-0.45735,0.58239,67.195,71.366,32.401
255.01,0.12039,-0.10308,0.26931,96.953,14.449,25.52
-2029.0,2.1537,-0.72954,-0.010174,19.35,35.776,11.192
-906.26,0.61462,0.85488,1.3694,49.972,69.94,17.4
296.0,0.69979,-2.5816,2.7494,97.719,30.116,35.609
-1118.9,0.83021,0.42489,0.23518,60.275,55.55,5.9963
-1265.4,-0.0000071347,-0.00028156,0.00030949,91.509,35.663,16.87
-1116.0,0.00019571,-0.0009457,0.00077736,77.771,29.846,3.4114
-1116.2,0.00017647,-0.0009885,0.00085499,76.635,30.999,3.5318
54.119,0.53086,-0.23609,0.022105,103.37,63.312,21.453
-676.7,1.0416,-0.15727,0.71202,60.951,73.897,32.253
-974.91,0.124,0.26946,0.21559,40.135,73.818,9.5142
-276.94,0.0067366,-0.00067438,0.00032963,67.213,25.634,34.763
-1263.7,0.00017362,-0.000233,0.00018922,114.77,43.042,9.6118
-1206.2,-0.0088743,0.0059381,0.0076705,87.617,52.002,15.575
-1261.2,0.000028561,-0.000041769,0.00021424,109.28,44.397,18.481
261.68,0.15589,-0.095319,0.19127,85.447,13.57,33.216
-1968.3,2.7348,-0.070353,0.04432,24.407,44.85,8.9933
-2082.3,0.036112,0.065227,-0.000067187,12.209,55.294,1.4472
-1217.0,0.00097132,0.0018717,0.006599,90.706,53.804,10.001
-1871.1,0.84953,1.1446,-0.017207,38.361,31.683,1.3689
-1243.6,0.00027747,0.000018447,0.00029148,105.61,57.092,9.6336
62.235,0.47534,-0.31676,0.0061034,104.69,61.274,32.479
-1116.6,0.041241,0.040584,0.0070138,74.97,47.106,18.996
-1112.9,-0.000018272,0.00014002,0.00003589,47.512,18.022,1.4267
-276.76,0.0030959,-0.00014117,-0.0000052827,64.505,15.272,21.696
44.553,0.81705,-0.61181,-0.021819,98.809,54.002,38.699
-904.44,0.55237,0.38307,1.654,46.657,70.292,21.566
-1225.5,-0.00036199,-0.00011072,0.00063472,90.888,73.698,15.246
-154.66,4.2351,-1.5128,-0.24389,82.598,51.023,30.425
-2081.1,0.0095235,0.014389,-0.00026967,13.381,62.515,10.607
-275.57,0.0021249,-0.0010808,0.000013829,57.847,17.706,38.501
-277.37,0.00043931,0.00035894,0.000059126,80.112,11.443,21.948
-277.08,0.0012313,0.0017242,0.00020232,78.287,15.626,30.663
-14.832,0.97936,0.30064,0.0010379,90.45,61.288,38.743
-11.023,1.9166,-1.1126,0.032039,88.861,50.74,31.76
-279.7,0.0046613,0.016844,0.00006095,80.342,30.454,23.884
-716.26,0.0008864,-0.0029141,0.0030146,20.35,54.301,29.593
-661.04,0.0003293,-0.0002081,0.000045627,24.86,27.162,27.772
-278.34,4.0333,-1.8123,0.23557,79.001,53.198,20.999
-2079.3,0.00094327,0.001789,-0.00029258,11.604,72.735,6.605
-575.68,1.3195,-0.37125,-0.054708,57.664,54.292,34.857
-663.59,0.00056184,0.00034187,0.0002892,35.739,25.812,34.405
-716.44,-0.00008661,-0.0074937,0.0092292,35.197,64.805,36.724
-665.19,0.00097525,0.00058124,0.0002082,33.948,29.527,38.477
-584.04,1.2012,-0.45261,0.051884,57.902,57.144,38.507
-32.967,1.8762,0.067313,0.10698,89.092,56.143,29.566
-719.39,-0.024941,0.059741,0.032053,35.202,60.891,29.113
-1230.4,0.0001479,0.0003322,0.00078332,97.524,67.3,7.2606
-277.4,0.00095645,0.00039381,0.000036533,78.435,11.678,21.721
-1114.2,0.00014927,-0.000041304,0.00015391,62.301,16.717,4.892
-1023.9,0.20281,1.623,0.46034,46.436,67.877,9.313
-1974.6,2.1661,0.026789,0.034026,24.814,37.832,13.874
-1114.2,-0.0000034477,-0.00010898,0.00017937,47.535,32.098,6.1689
-704.55,0.29651,-0.23955,0.030978,37.833,53.247,37.613
-1230.2,0.00018226,0.000055282,0.00014365,99.475,73.853,1.4232
309.97,0.50078,0.52997,0.50407,95.055,15.011,36.067
-584.82,1.2025,-0.79241,-0.075409,58.57,61.452,26.283
-1116.8,-0.013894,0.17905,0.014635,77.951,52.812,18.89
269.76,0.27119,0.10111,0.64001,96.41,15.417,31.407
-4.3186,0.18609,0.13526,0.0092511,85.584,72.393,35.685
-1960.8,0.43439,-0.016041,0.0023293,24.141,11.499,18.349
-660.21,0.00035914,-0.000030453,0.000058297,29.267,17.544,31.511
-1114.8,0.00041533,0.00014106,0.00016212,60.099,28.764,16.314
-666.1,0.00051576,-0.00083347,0.00055065,29.625,36.102,30.388
-2080.1,0.0031058,-0.0011874,-0.00013494,28.788,72.001,6.549
-1914.7,0.072352,0.29184,0.0038707,44.339,17.022,14.112
-389.55,2.8195,-0.87265,0.055903,72.597,51.15,37.059
-647.54,1.0933,-0.36803,0.45201,60.377,70.819,34.531
-1931.4,0.8667,0.13379,0.014412,29.146,24.943,10.984
-664.42,0.00091111,0.00035348,0.00018051,33.507,29.007,35.491
-680.27,0.04345,0.0036516,-0.00077123,40.858,45.79,22.469
42.877,0.69683,-0.30117,0.018559,99.972,59.931,36.696
31.538,0.4945,-0.017794,0.027653,98.674,70.246,30.268
-596.09,1.147,-0.44113,0.02995,56.533,57.987,38.594
-678.45,0.94879,-0.097828,0.28448,55.949,73.972,37.211
-2082.2,0.29786,-0.13072,-0.010466,16.9,50.584,6.257
-1260.4,0.00010366,-0.00021129,0.00064181,91.863,37.48,15.364
-1115.8,0.00017143,-0.00017544,0.00047613,75.381,25.888,5.72
-278.23,0.024799,-0.0054941,0.00035549,71.459,34.998,34.948
-663.19,0.00019921,0.00018534,0.00016017,41.944,23.25,30.906
-1932.1,1.1644,0.14511,0.032428,27.982,29.692,10.107
-1183.2,0.06138,0.028865,0.0040247,82.463,55.509,0.89437
-457.1,1.4343,-1.5946,0.23489,74.061,61.762,32.097
-537.74,1.4007,-0.73351,0.048405,61.443,59.502,30.379
-1101.7,0.10112,0.30508,0.18728,72.76,54.413,12.866
-1115.8,0.00017979,0.00028055,-0.0000026317,74.668,19.445,18.352
-1762.9,0.55193,2.8861,0.049734,42.537,40.898,16.365
-1604.5,0.74588,4.5181,0.20771,40.953,44.103,16.261
-1761.0,0.97227,2.4347,0.049844,40.722,40.131,1.5103
-275.74,0.0031483,-0.00087117,0.00019174,61.526,17.028,33.47
-1117.1,0.00071711,-0.001103,0.0038599,79.079,36.231,6.7214
-1267.5,3.4231,0.71972,0.092298,47.334,49.343,17.635
-1116.7,0.0029881,0.0050111,0.0027607,74.499,37.225,16.363
-276.4,0.0037259,-0.0019512,0.0000086064,61.397,22.999,36.687
-2079.5,0.0045875,0.00010122,-0.000082948,18.856,73.92,1.4428
-1922.1,0.17232,0.041497,-0.002657,41.27,11.555,1.5087
-1920.6,0.11099,0.052273,0.0036714,42.845,11.469,1.4392
-656.86,0.00013428,0.000046571,0.000042284,13.754,14.017,33.34
-667.46,0.63143,-0.39509,0.15411,45.208,53.787,31.934
-762.93,0.82119,-0.4054,0.94714,47.689,69.002,29.705
-717.65,-0.0065499,0.034438,0.0085995,35.209,63.046,27.447
-1882.1,2.3562,0.6976,0.10295,30.107,40.339,13.559
-710.1,0.82703,-0.12706,0.49102,52.721,73.911,34.001
13.366,0.44911,0.0048266,0.000081993,94.674,73.846,34.775
-1248.7,0.000080447,-0.000010476,0.00024077,112.6,55.637,10.144
261.2,-0.85019,0.23042,0.84259,107.33,19.724,34.554
-2081.1,0.030971,0.012223,-0.00084211,16.301,58.82,8.3474
-1255.3,0.00073991,-0.00040931,0.00023646,104.83,45.661,4.1606
-1211.2,1.8594,1.1377,0.10007,51.421,54.144,5.8307
-1116.7,0.00040274,0.00050324,0.0024517,79.506,32.675,9.0654
-1917.6,0.41144,0.44548,-0.001137,38.142,22.264,7.0767
-1972.6,0.94133,-0.38734,0.010845,21.744,26.511,9.0921
-1228.4,-0.00011501,0.000072913,0.000653,95.157,72.087,9.3481
-425.55,1.9237,-1.0332,0.11111,70.42,56.115,29.588
-274.64,0.030899,0.055551,-0.00049301,79.271,37.034,38.549
-2005.0,2.6426,-0.22945,-0.077792,21.144,41.31,4.6917
-760.38,0.53205,-0.25655,0.83344,43.472,69.937,31.84
253.2,-0.18891,-0.0019192,0.34719,106.54,13.516,30.004
-1115.4,0.00030449,-0.0002849,0.000517,71.091,27.024,5.5169
-275.58,0.0013194,-0.0010189,0.000070889,52.528,16.326,21.52
-660.64,0.00043127,-0.000074424,0.000078576,28.553,22.164,29.67
-1027.0,0.22628,2.6512,2.4478,37.981,61.025,17.3
-276.32,0.0042291,-0.0014229,-0.00020052,63.668,21.158,36.637
-1236.4,0.0028281,-0.00047431,0.0010194,96.829,51.699,2.6495
-278.6,0.0074287,-0.0078921,0.00079652,65.418,32.419,27.232
-1849.3,0.37491,1.1711,0.024667,42.511,31.832,7.2383
-1113.5,0.000092384,-0.000051291,0.000060967,51.901,22.126,6.9339
-1100.9,0.15851,0.15356,0.20267,72.076,59.38,4.8212
-1261.2,0.00025705,-0.00025562,0.000090982,110.09,44.046,1.4667
-660.22,0.00038131,-0.000026322,-0.000022691,30.967,18.318,38.572
-1885.5,0.41074,0.87739,-0.0077136,40.782,27.559,18.449
-537.16,1.5351,-0.68256,-0.0023555,63.701,57.164,38.453
-1029.2,0.58915,2.234,1.1406,60.181,66.192,13.286
-2080.9,0.010948,0.0074087,-0.0002451,15.797,63.633,3.1275
-1269.4,0.00046699,-0.00056016,0.00016477,100.77,35.37,3.5784
-1827.8,0.53755,1.6763,0.0023289,42.444,35.133,13.645
-1113.6,0.000073946,-0.000026782,0.00012923,52.777,24.399,8.0698
260.82,-0.2048,0.094704,0.38554,103.63,11.455,34.203
-1116.5,0.000011594,0.000042821,0.000082807,80.368,13.715,5.1939
-633.12,1.0995,-1.1327,0.33413,57.235,65.046,28.136
-967.04,0.17227,1.2767,1.7585,41.677,66.126,17.549
-2065.9,2.953,-0.15747,0.041248,17.433,40.911,2.1418
-1227.4,0.00023811,0.00027857,0.00034219,95.205,71.945,2.9072
-2079.9,0.0040306,-0.00055475,-0.00029243,26.642,73.893,8.0264
-1012.4,0.15388,1.5356,0.77542,39.691,67.51,11.492
-1114.9,0.000028355,-0.000014651,0.00023107,49.218,39.791,14.759
-514.42,1.3064,-0.7662,0.043537,64.808,61.355,35.368
-840.83,0.76105,-0.14362,1.4804,47.836,72.162,25.197
-1235.7,0.00018104,0.0003475,0.00096127,100.81,58.441,10.219
-756.81,1.1389,-0.11365,1.8068,60.311,72.422,23.753
-3.9588,1.0973,-0.031446,0.047459,92.862,58.748,33.481
-1240.4,-0.00050803,0.00012669,0.00046689,101.18,54.625,14.988
-1125.6,0.4956,0.8285,0.35425,48.576,62.63,4.7004
-278.34,0.0076894,0.0035683,0.0002533,73.335,26.666,25.962
-1866.8,1.8203,1.135,0.0019441,33.651,37.549,15.446
-1969.7,0.61264,-0.25887,0.0040454,21.584,20.928,9.392
-1113.4,0.00021978,-0.000016505,0.000040384,55.579,13.269,14.429
-1122.4,0.87614,0.40544,0.18632,60.42,51.769,14.001
-6.5814,1.5743,-0.57926,0.0079813,91.26,53.483,35.424
-706.75,0.1852,-0.21004,0.11546,37.626,55.01,35.801
82.538,0.81487,-0.84682,0.052951,98.925,48.888,31.974
-1924.8,0.51249,0.20686,-0.014383,33.721,19.111,3.2737
-1269.3,0.00027406,-0.00029363,0.00021165,119.52,39.065,16.785
-660.1,0.00023847,-0.000086687,0.000056425,30.358,13.016,31.195
-2081.1,0.053259,0.015391,-0.0042354,16.131,56.495,9.5677
-1257.7,0.0004088,-0.00022782,0.00026341,107.38,44.735,6.7983
-2079.8,0.0011998,0.0028882,-0.00022645,11.574,71.784,12.599
