"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
-800.98,0.00025415,0.00028789,0.00039161,73.061,23.295,13.097
-97.615,0.024993,-0.018108,-0.000088561,21.067,56.503,16.432
-149.93,1.3338,1.2779,-0.034773,35.569,35.476,3.9293
201.77,1.5661,-0.44098,0.0028688,63.424,53.524,21.649
189.9,2.2156,-1.7786,0.077514,87.166,48.959,30.506
-824.92,-0.000032701,0.0001962,0.000017042,115.68,46.777,18.317
-826.16,-0.00047533,-0.0022151,0.0042657,83.634,65.787,12.028
-824.87,0.000016067,0.00017957,0.00005217,117.32,43.215,12.414
254.62,0.0029279,0.00021639,0.000068745,69.939,13.66,38.48
254.69,0.013286,0.0015555,0.00066925,71.928,30.282,30.272
-824.75,0.0000014224,0.00012689,0.000010505,119.48,33.187,18.051
255.29,0.035081,0.031598,0.00076918,77.322,35.897,36.102
254.63,0.0045302,0.00073794,0.00010059,69.998,20.509,34.408
200.34,2.1779,-1.2221,0.019546,87.618,50.905,31.16
204.35,0.31258,-0.12318,0.0003347,108.09,69.241,21.667
-130.3,1.4613,0.35282,0.032147,28.734,33.198,5.2044
-800.91,0.00056715,-0.000034621,0.0018459,74.206,31.867,8.9742
203.03,1.1469,-0.41237,0.017599,94.89,54.818,29.052
51.144,0.000086337,-0.000057206,0.0000022718,16.083,16.196,38.391
-824.96,0.00032227,0.00035445,0.000072741,106.88,56.674,1.4291
-826.43,-0.0040142,0.0061554,0.0035014,87.83,48.033,17.004
254.58,0.0029386,-0.0027791,0.00006885,59.503,24.185,23.361
284.78,1.3681,-1.2637,0.1056,69.744,61.064,29.058
204.13,0.32678,-0.16981,0.0042084,108.43,67.593,30.119
-417.05,3.641,2.7625,0.63126,44.358,51.683,7.5604
-824.98,-0.000083242,0.00026362,0.000062713,112.74,50.034,16.602
24.423,0.0025736,-0.01319,0.014334,28.56,57.963,34.293
203.46,1.537,1.2781,-0.06813,85.649,58.454,27.004
254.6,0.0026485,0.00014332,-0.000018299,70.581,11.583,21.898
-140.69,0.36575,0.51528,0.00089218,39.718,23.299,16.191
-119.58,2.5904,-0.31677,0.12048,20.808,41.025,1.2275
219.19,1.1575,-0.026408,1.4267,64.213,73.987,25.688
-823.95,0.0050628,0.0014098,0.0019575,92.796,54.499,2.8812
50.999,0.00029071,0.00012028,0.000093362,34.62,19.695,34.121
24.169,0.001434,-0.0005381,0.0021928,18.866,49.409,27.656
50.665,0.00056318,-0.000041948,0.00034528,40.823,29.132,23.219
199.57,1.9812,-0.9575,0.031308,88.953,51.586,37.632
-800.84,0.00030577,-0.00023596,0.0012938,63.745,35.397,10.896
-800.01,-0.000088162,-0.007227,0.0093007,72.596,41.764,7.9316
-800.82,0.000082787,-0.00033857,0.00028227,71.122,24.585,4.0568
203.41,0.4374,-0.022142,-0.0079792,99.815,73.721,31.174
-824.83,0.000015405,0.0001531,0.000054824,117.83,40.922,9.6537
-241.34,0.76406,0.53374,0.91089,54.584,72.515,14.777
-800.86,0.000071447,-0.00015443,0.00013968,71.571,20.143,3.3311
-97.764,0.0062545,-0.0010329,0.000048914,22.814,69.331,4.6502
-348.9,0.96744,1.498,0.51236,58.653,68.603,13.346
-824.49,0.00011264,-0.00011553,0.000029065,93.53,22.064,4.232
-97.679,0.0063069,0.0014985,-0.00053328,18.587,69.737,11.814
254.66,0.0092208,0.00025877,0.00025244,70.705,28.0,30.161
202.74,0.30262,0.4629,-0.017536,85.923,66.866,25.542
51.015,0.00018095,0.000022431,0.000054335,35.717,13.24,31.519
-102.78,2.7285,-0.19704,-0.069803,19.672,40.954,18.642
50.992,0.00019058,0.00011721,0.000074156,37.584,16.602,35.013
-175.29,0.81716,0.5218,1.351,57.038,72.249,18.032
-507.41,2.1339,0.32181,0.26974,51.843,49.317,10.107
-788.62,0.30172,0.39594,0.28324,69.638,55.354,11.702
49.451,0.046797,-0.058861,0.016484,38.362,47.44,36.567
-800.79,0.000022144,-0.00010635,0.00028046,50.663,39.167,12.409
203.9,0.64073,-1.1139,0.75526,92.858,28.222,30.534
-135.73,0.87592,0.23833,-0.00752,30.458,26.042,5.6686
254.62,0.002115,0.00029434,0.000090201,74.214,11.528,31.652
-824.46,0.000030202,-0.000011754,0.000025471,91.641,11.603,8.8412
37.789,0.32377,-0.3048,0.098787,40.913,56.267,37.286
-800.96,0.00065803,0.00031531,0.00019808,62.226,31.691,18.183
51.105,0.00019248,-0.000063999,0.000043271,23.825,17.638,33.329
-503.94,0.85962,0.80987,0.43505,53.353,60.736,5.7547
233.77,1.3223,-0.80582,0.17286,65.685,61.451,33.059
202.9,1.0122,-0.70506,0.032842,96.786,52.955,28.139
-140.45,0.06699,0.32978,0.017015,44.16,18.558,11.847
-825.13,0.00024931,0.00062117,0.00066247,95.519,68.073,3.716
-800.86,0.00010026,-0.00010642,0.00014818,67.827,19.622,5.8632
-130.89,0.28207,-0.18464,-0.0031504,16.564,15.119,14.097
-318.12,0.41702,2.4775,1.5377,41.751,61.691,14.027
-824.82,-0.0000087015,0.00021521,0.000029954,107.24,38.605,18.35
134.46,1.16,-0.35064,0.078788,56.153,54.878,36.233
204.06,0.28221,-0.1567,-0.0066254,109.98,67.749,31.77
202.74,0.67264,-0.56664,0.001872,101.62,54.658,25.576
-824.67,0.00002343,0.000056585,0.000017789,116.04,29.465,6.4518
-825.08,0.00046912,0.0014297,0.0017866,90.861,65.989,5.5243
255.04,0.20626,0.18874,0.0084379,78.249,43.333,30.235
-800.77,-0.000041765,-0.00014428,0.00029894,52.152,37.544,10.245
-299.86,0.23458,2.2073,1.4214,43.193,62.867,15.398
213.76,1.6553,-1.544,0.3396,90.774,29.118,38.424
-131.72,0.33655,-0.15916,0.006032,18.562,15.437,9.2641
126.75,1.1619,-0.21538,0.043602,54.799,51.391,27.474
254.63,0.0036343,0.0012689,0.000047143,72.069,18.299,38.393
-825.05,0.000023925,0.00022973,0.00012862,112.6,59.224,6.8399
232.55,1.7459,-0.67798,0.05354,66.606,55.31,26.66
-824.59,0.000014679,0.000011138,-0.0000068712,118.56,20.585,1.5861
-260.13,0.31667,0.31881,0.23159,44.886,73.748,9.4896
109.08,1.03,-0.18949,-0.011937,52.738,51.402,21.558
-205.6,0.30318,2.3738,0.05207,44.239,38.864,16.302
-36.685,0.71179,-0.27045,1.2209,47.265,71.688,27.811
-131.88,0.82418,0.087374,0.018345,28.599,24.015,16.021
204.04,0.34129,-0.26595,-0.010882,107.74,63.624,34.918
87.09,0.88747,-0.39493,0.069963,52.486,65.09,38.41
-95.135,2.8816,0.32358,0.044989,15.379,43.557,16.957
-825.15,-0.00024972,0.001442,0.0037192,92.675,49.248,11.753
-141.3,0.45784,0.48449,-0.012799,37.568,23.283,5.7643
202.73,1.1806,-1.157,0.015747,93.43,48.933,23.806
-824.56,0.0000038915,0.0000053947,0.00000073924,119.48,11.85,12.538
51.173,0.00073712,-0.00039263,0.00045803,27.938,36.208,35.703
-726.46,0.53374,0.11271,0.10719,66.258,49.383,15.887
268.79,2.5384,-1.1729,0.013401,72.986,53.723,21.212
254.59,0.0031301,-0.00064843,-0.00010692,62.857,16.745,21.746
-717.07,0.49247,0.70607,0.49342,64.634,57.907,11.839
-127.32,1.3546,-0.85037,0.0063364,18.855,31.195,1.3993
51.087,0.00035478,-0.000024634,0.000033989,27.317,23.849,38.388
203.09,0.082152,0.25503,-0.007947,83.598,70.607,21.757
-825.07,0.00004105,0.00020505,0.000033714,111.39,62.942,1.4994
-338.64,0.18947,2.8061,1.5723,45.102,59.752,16.609
203.69,0.61879,-0.02455,0.012317,96.795,65.259,28.043
216.58,1.0527,-0.33063,0.3475,64.129,71.072,35.076
282.78,0.95644,-0.8292,1.0114,65.05,68.598,28.629
115.07,1.027,-0.495,0.11235,55.028,63.864,36.889
44.927,0.030325,0.0066114,-0.00061944,41.357,45.064,21.373
254.63,0.0054296,0.0049835,0.00035012,75.908,24.42,23.751
24.409,0.005337,-0.00062537,0.0006667,19.339,49.283,38.454
85.495,0.87875,-0.097334,-0.0037347,49.425,49.354,25.973
98.674,0.89545,-0.16379,0.73866,56.812,72.836,31.355
51.145,0.00040013,-0.00039804,0.00033293,27.385,30.431,30.854
-126.07,0.60161,-0.25848,4.1133,42.166,59.57,23.856
-105.03,2.4376,0.59794,0.037104,29.903,40.884,12.197
-824.31,0.00059668,0.0056155,0.0031513,83.721,63.873,3.3199
-497.57,0.92285,0.89631,0.31208,52.183,59.666,4.5352
-825.0,0.000039291,0.00026098,0.00012467,111.53,55.132,7.3468
-727.38,0.40767,0.77139,0.94421,64.913,61.676,11.032
254.62,0.0087405,0.0058792,-0.00016312,75.15,27.649,21.703
254.59,0.00098252,-0.00058457,-0.00000766,51.808,13.476,31.84
-806.7,0.10316,0.073922,0.0061235,81.168,51.126,0.8816
204.01,1.4818,-0.23768,0.070457,91.86,55.577,25.248
-824.54,0.000040282,0.00000055057,0.0000022304,111.06,11.655,1.711
203.42,0.26256,0.054424,0.0034973,87.701,73.596,22.868
-97.623,0.004047,0.0020892,-0.00012393,15.271,71.578,16.443
-824.44,0.000022077,-0.000024718,0.000033539,87.193,13.339,11.032
-148.95,0.12603,1.0201,0.017071,44.367,28.82,11.244
233.0,4.8317,-1.1208,0.19052,81.751,53.463,25.667
203.78,0.36464,-0.31929,-0.0074285,108.71,62.061,34.035
406.13,1.3307,-0.29667,1.0809,73.014,72.348,24.483
51.102,0.00023791,-0.00032207,0.00011218,27.677,25.84,24.659
-553.61,1.3538,0.44227,0.033267,55.423,53.299,1.55
219.79,1.8516,-2.1924,0.78864,92.741,30.74,36.903
-825.57,-0.0017995,0.00056503,0.0016032,96.602,55.482,14.627
-97.681,3.2142,-0.47459,-0.030416,15.56,40.146,15.816
73.158,0.69723,-0.076061,0.0005144,46.751,49.295,38.598
254.64,0.010469,-0.0054975,0.00068908,67.455,31.759,29.347
-45.211,0.78095,-0.44053,1.4198,46.967,69.697,26.639
-825.05,-0.0000024118,0.00018084,0.000024073,119.45,59.694,3.3447
25.661,0.04902,0.015966,-0.025135,35.195,51.472,23.285
203.02,0.99481,-0.70869,0.020825,96.464,51.821,26.051
-844.95,0.082462,0.60009,0.55171,69.856,59.825,11.507
50.687,0.00051374,0.00062403,0.00086519,42.452,29.946,28.188
-825.05,0.000046982,0.00025193,0.00020175,108.73,59.244,6.616
51.148,0.00014409,-0.00010115,0.00001374,19.016,20.457,38.464
-97.818,0.10702,0.026049,-0.0049834,15.505,53.575,10.101
-824.87,0.00099101,0.00081895,0.00029088,98.623,60.603,1.4021
-800.9,0.000045791,-0.000048032,0.00014511,78.152,17.186,5.0732
-824.79,0.000053491,0.00015597,0.000071986,114.19,38.651,9.3569
-824.67,0.000066808,0.000080578,0.000056963,106.18,29.803,13.762
-824.54,0.000057146,0.000013758,0.000010903,103.97,16.792,13.227
-824.52,0.000048309,0.0000024013,-0.0000042372,100.5,14.274,14.16
-825.14,-0.000044665,0.00025096,0.00024711,106.14,65.268,6.4964
-717.65,0.43453,0.52831,0.51164,65.405,59.2,8.9862
-800.91,0.00025797,0.000079285,0.00043858,68.561,24.824,10.887
-824.89,0.000021894,0.00088975,0.001039,86.691,38.692,15.294
50.698,0.00050547,-0.00014026,0.00017034,40.076,29.118,21.669
-824.66,0.0011727,0.0034512,0.0033576,86.944,63.949,4.7941
254.27,0.28778,-0.18126,0.0038251,75.177,44.492,29.992
-725.36,0.536,0.90777,0.42679,64.33,57.928,14.425
51.243,0.00027083,-0.0003709,0.00023527,23.213,34.023,34.713
-846.34,-0.077329,0.16261,0.03381,80.439,54.317,17.443
-825.03,0.00050407,0.0027129,0.0095301,88.846,56.941,8.8732
-800.81,0.000032622,-0.00011372,0.00012991,51.217,27.743,10.337
267.32,2.6159,-1.1271,-0.0023259,74.707,52.588,22.632
-824.97,0.00020418,0.00036809,0.00048544,104.77,53.764,7.9411
204.95,1.9398,0.1855,-0.02066,88.104,56.044,26.005
-824.86,0.000092209,0.00027527,0.00046326,103.03,43.858,11.618
-145.91,1.2704,1.06,0.0096192,35.311,35.003,5.5562
-823.73,0.0061642,0.0010329,0.002051,92.091,53.05,3.0707
-29.448,0.267,-0.13911,0.85263,40.528,70.072,31.515
50.976,0.00018862,-0.000013703,0.000023975,36.859,18.158,21.67
-824.67,0.000090651,0.000055601,0.0000074842,111.05,29.847,1.6137
202.87,0.34804,0.15027,-0.0077611,89.026,70.554,35.502
-129.0,0.93637,-0.63165,-0.018828,18.961,28.453,3.3084
-583.32,0.90205,0.85594,0.31909,58.146,55.843,15.267
254.64,0.0042679,0.0015887,-0.00018516,72.082,19.893,36.794
17.838,0.91838,-0.64263,0.6275,47.834,65.227,30.333
-825.06,-0.000035957,0.00018967,0.000041358,117.49,58.48,12.721
190.12,1.536,-0.43928,-0.0043145,62.684,53.444,33.647
23.659,-0.0004692,0.000051354,0.003228,35.119,71.764,34.063
-824.61,0.00008076,0.000013695,0.000044937,104.8,26.484,7.1891
-825.17,-0.00011364,0.00012323,0.00019225,106.88,70.2,6.5836
-123.11,1.0234,0.44086,1.5131,60.729,72.275,18.561
254.72,0.012452,-0.0043338,0.00020747,68.652,31.715,33.166
-824.57,0.000105,-0.000020889,0.00006371,99.51,24.458,10.474
203.62,0.87562,-0.11544,-0.0071228,95.162,60.574,29.852
-375.85,0.94577,3.6047,1.136,39.676,56.56,9.1226
-800.83,0.000017557,-0.000038422,0.000026467,49.256,15.205,5.4899
-98.077,0.026453,0.0089947,0.00083656,16.555,59.202,1.5715
50.707,0.00088269,0.0020021,0.00096368,42.072,32.257,34.509
-101.29,2.577,-0.12106,0.033234,21.026,42.914,9.1601
-824.82,0.000070777,0.00016813,0.000078076,112.85,41.61,8.0239
229.02,1.5906,-0.91,-0.017353,66.319,57.68,31.19
-798.49,0.013716,-0.0087472,0.013192,78.383,44.319,4.2319
-132.25,0.37888,-0.016011,0.0065211,20.976,11.535,1.6928
51.127,0.00012406,-0.000066761,0.000019815,19.903,15.776,31.749
-801.17,0.00083773,0.0012414,0.00025779,71.703,29.373,18.375
51.037,0.00022305,0.00002629,0.000059988,31.72,17.149,32.044
198.27,0.2853,-0.55291,0.71771,96.325,23.089,27.972
-501.28,1.9121,0.65169,0.29815,51.498,51.329,9.4445
-38.146,2.767,0.88477,0.078519,31.379,42.3,18.332
254.62,0.0082718,0.0093241,0.00060867,77.304,28.492,23.38
-824.56,0.000021691,0.0000054038,0.000002299,112.54,12.853,13.195
-97.759,0.0029613,-0.0024426,0.000024208,30.151,69.172,16.065
-825.07,-0.000034701,0.00019505,0.000096266,112.99,61.184,7.2121
187.0,1.5469,-0.34229,0.019327,62.289,52.039,34.514
-357.86,0.47826,3.2435,1.0427,39.657,58.048,11.44
-148.18,0.12657,0.9558,-0.02018,44.26,27.847,17.658
-578.48,1.2156,0.4749,0.12686,57.317,50.998,16.037
123.24,1.1016,-0.43306,0.091346,54.96,58.213,36.599
-132.91,2.6147,0.63786,0.02225,29.051,42.521,1.5345
51.203,0.00036352,-0.00038135,0.00028717,24.987,33.143,34.206
-800.73,-0.00017784,-0.0001771,0.00045179,53.836,41.485,8.7131
239.99,5.233,-0.47403,-0.017422,80.383,49.301,23.123
-825.4,-0.0011721,0.0015737,0.0030611,93.296,49.353,13.382
-824.53,0.0008284,-0.00081221,0.0041831,85.631,43.212,10.254
-801.55,0.0021821,0.0029349,0.0014405,72.16,35.273,16.818
-130.16,1.242,0.60971,0.055261,32.018,31.653,13.892
254.62,0.0010638,0.00039552,0.000050565,78.368,11.74,33.482
-824.99,0.00037755,0.00052747,0.00081105,101.52,57.254,6.514
-824.64,0.000003313,0.00018477,0.00019159,83.662,30.531,16.63
-137.71,0.45316,0.30109,-0.011699,36.021,19.97,18.413
-97.671,0.0052928,0.0014994,-0.00037898,17.271,71.127,11.983
-801.14,0.0011173,0.0010761,0.0016163,71.268,32.55,13.74
-121.22,2.0604,0.43939,0.023043,28.785,37.032,10.018
-140.19,0.060244,0.29657,0.0041424,44.271,17.593,9.0888
-481.63,2.7609,0.36725,0.32318,49.474,49.318,7.2372
204.12,0.3713,-0.055011,-0.00053527,105.15,71.993,36.033
51.119,0.00026191,-0.00009835,0.000037718,24.392,23.533,36.812
-825.04,-0.000018535,0.00018826,0.000057333,116.93,56.817,13.351
203.21,0.081731,0.079682,-0.0070578,83.814,73.568,23.732
203.16,0.64101,0.43452,0.01009,88.651,64.347,29.678
90.364,0.82778,-0.099021,0.047154,49.889,49.328,34.475
-556.34,1.459,0.21667,0.22037,55.661,49.299,7.8631
-824.85,0.000054414,0.00014823,0.000026953,117.47,42.762,4.0607
-822.65,0.013889,0.00095187,0.010949,87.341,52.167,6.161
-132.8,0.5491,-0.16403,0.027127,22.777,18.81,1.5667
200.92,0.57952,-0.58978,0.58766,90.023,23.638,31.863
-824.74,0.000085748,0.000097519,0.000061582,112.2,34.946,8.9152
-824.65,0.00026733,-0.000047759,0.00032221,98.195,35.107,8.8715
49.3,0.011497,0.005165,0.0078252,41.894,43.071,28.803
-825.13,-0.000091815,0.00029086,0.0004463,104.93,61.139,9.1769
-132.17,0.39848,-0.018784,0.0083022,21.674,11.516,4.2293
51.139,0.00010274,-0.000078353,0.000016318,17.963,16.438,30.848
203.45,0.448,-0.0035104,-0.0020303,97.067,73.721,36.726
253.12,0.94522,-0.40378,0.090496,68.093,71.153,38.43
-824.59,0.0011161,-0.00017011,0.00042887,99.321,44.864,3.3718
267.4,1.5111,-1.3125,0.12632,71.328,61.286,35.66
23.137,-0.0046669,0.0049145,0.0011946,31.563,67.937,23.955
-97.785,0.0081133,-0.00067718,-0.00014575,21.218,67.191,2.381
-824.68,0.00012017,0.000071847,0.00014904,102.29,32.371,12.583
-824.51,0.000025986,-0.000010673,0.000019774,98.686,13.855,18.194
-824.23,0.0043852,0.0030483,0.0086293,89.476,55.308,7.3364
105.22,1.0171,-0.48882,0.11717,53.57,59.195,34.045
254.89,0.064577,-0.0035778,0.00097213,74.341,38.743,30.206
24.176,0.0017611,-0.0039937,0.0027133,21.195,58.724,34.714
-99.822,0.46452,-0.1363,-0.012684,16.51,49.554,2.7086
-136.35,0.92003,0.16598,-0.025943,29.273,26.322,1.5095
-800.98,0.00047799,0.00031394,0.0013843,73.958,29.587,10.416
-824.86,-0.000092099,0.00048976,0.000675,95.277,40.221,14.608
-15.597,0.83296,-0.090923,1.4533,52.981,73.927,25.959
-144.57,1.6773,1.0814,-0.060268,34.331,35.501,1.5005
203.25,0.82782,-0.63972,0.038824,98.4,53.367,27.453
-825.17,0.00016961,0.00086365,0.0011546,90.951,68.652,4.8812
24.398,0.0057123,-0.0066657,0.0013602,23.601,57.7,38.445
-825.82,-0.0022604,0.0032906,0.0018885,90.417,46.818,16.872
-825.11,-0.00012275,0.00015806,0.000061889,113.89,61.778,15.094
-800.71,-0.0002748,-0.00012428,0.0005623,53.88,44.479,8.6439
-824.66,0.00025008,0.000012989,0.00017251,100.89,34.517,8.1601
285.46,1.6081,0.15121,1.319,69.646,72.751,21.228
187.89,-0.10925,-2.1533,3.1957,100.74,29.093,35.661
-824.97,-0.00024167,0.000553,0.00023705,101.45,44.096,17.007
254.63,0.0039601,0.01258,0.00018361,79.934,28.721,23.297
254.71,0.23586,-0.0059127,-0.008562,76.331,43.127,21.543
-322.37,0.13826,2.5283,1.2604,38.093,61.934,12.42
-137.31,0.72407,0.4706,-0.0024411,34.248,25.395,13.493
201.26,1.1444,0.75449,-0.0048283,87.509,60.332,23.165
344.59,0.94599,-0.62787,0.63441,73.435,71.092,30.094
-137.27,0.43405,0.25907,-0.00073437,35.816,18.748,16.478
-824.47,-0.0000020024,-0.000015833,0.000023097,83.645,18.478,16.535
254.59,0.0028111,-0.00035293,-0.000012875,62.499,13.675,26.428
-788.16,0.24084,0.082134,0.056901,71.486,49.441,15.809
-824.89,-0.000056668,0.00026584,0.000062524,110.64,43.234,18.427
-824.85,0.00046504,0.00033626,0.00099508,99.373,46.808,9.719
-801.27,0.0014802,0.0014455,0.00089128,69.592,33.853,16.524
50.832,0.00021654,0.00025735,0.00029608,42.516,24.619,27.211
-97.662,0.0057118,0.00094519,-0.00037455,18.631,71.448,14.625
-97.798,0.0035274,0.014415,-0.00039528,11.613,63.671,3.616
254.64,0.0040991,0.0042966,0.00036673,76.234,22.61,28.579
202.42,1.5459,0.40935,-0.10075,88.494,57.961,27.565
-823.04,0.0089506,0.0067951,0.007909,87.505,56.865,4.9639
246.87,2.3222,-1.0339,0.028705,72.601,54.422,38.453
203.57,0.47824,-0.046719,-0.023661,99.674,70.316,28.135
-824.68,0.000011177,0.000087197,0.000022639,119.46,28.623,11.793
201.95,2.4559,-0.40435,-0.013306,87.416,53.954,38.798
-825.0,0.000011783,0.00019967,0.000021235,119.51,55.339,1.4776
-800.66,0.00012659,-0.0013555,0.0020358,69.895,34.306,7.2861
-109.02,3.1023,-0.65593,0.096105,16.719,39.98,5.5429
-800.06,0.018456,-0.0071002,0.02132,76.412,44.996,8.6549
-824.49,0.000028797,-0.0000063213,0.0000066587,96.094,14.178,16.328
254.61,0.0028689,0.00036107,-0.00001299,70.99,14.225,29.916
-824.65,0.00033187,-0.000041353,0.00030162,99.775,36.299,7.575
-136.54,1.3039,0.55551,0.067945,32.002,32.714,6.9744
78.127,0.82356,-0.24865,0.045582,48.177,53.356,36.843
-764.76,0.21614,0.13669,0.20875,71.004,60.269,3.892
-824.6,0.00016024,0.000018538,0.00032343,93.606,31.067,11.495
51.128,0.00074611,-0.00017775,0.00012119,27.759,33.039,38.394
-800.87,0.00010005,-0.000087701,0.0001844,70.97,20.153,5.99
200.72,0.12281,-0.1485,0.12514,89.557,13.814,23.602
204.29,0.13229,-0.034993,0.0016557,115.75,73.632,28.099
201.1,0.16657,-0.21577,0.22525,89.825,15.541,26.263
-116.13,2.2305,-0.60416,-0.047911,20.477,36.492,13.19
-97.809,0.0049554,-0.0030204,-0.00031615,26.855,67.13,5.7748
253.57,2.8678,-0.90475,0.056564,74.874,50.773,33.485
42.196,2.1861,-0.087362,0.80304,75.425,67.835,18.142
-134.74,0.58144,0.032911,-0.015606,28.348,20.526,8.3001
-680.95,0.7349,0.37696,0.026047,62.944,51.766,18.251
-824.62,0.0001137,0.000013763,0.000019098,106.59,26.772,3.6096
-824.48,0.00076684,-0.0010076,0.0032159,85.54,41.458,9.8151
25.97,0.033169,-0.050945,0.051257,33.32,55.692,34.877
254.6,0.016526,0.0011176,0.00064692,72.585,31.516,21.673
-824.46,0.0011159,-0.00068963,0.0012747,93.575,41.981,6.799
-800.82,0.000023117,-0.000076675,0.000067158,47.659,28.701,16.094
254.6,0.0028772,-0.00062007,-0.000055863,62.242,15.406,31.695
72.912,0.88269,-0.38381,0.11177,48.537,53.745,29.391
-434.36,2.0931,2.0712,0.53815,46.951,54.281,11.077
-148.96,0.30285,0.97131,0.013273,42.413,28.839,6.578
-825.56,-0.00082969,-0.00016489,0.0013894,93.947,67.214,12.061
71.111,0.82728,-0.4233,0.42382,52.482,68.694,34.386
-471.38,2.822,1.1442,0.36005,48.504,51.145,5.4026
-136.37,0.41477,0.027187,-0.0089072,33.309,11.539,12.99
-291.5,2.7369,7.4166,0.16768,38.548,47.637,8.7771
254.58,0.00073405,-0.00048421,0.0000075065,50.056,12.693,38.382
254.82,0.0072916,0.01407,0.00040196,78.314,29.631,34.151
50.586,0.02141,0.0036622,0.0030193,38.474,44.115,38.563
201.98,0.24301,-0.33156,0.21998,85.124,19.104,34.505
-137.87,0.28947,0.049847,-0.0039422,37.589,11.587,4.5799
50.951,0.00021066,0.0002415,0.00010579,40.186,19.175,33.617
-117.97,1.9908,-0.90623,-0.070716,19.214,35.386,13.934
-97.693,0.0052729,0.00051279,-0.000084446,19.507,73.688,11.059
-800.92,0.00054948,0.000053851,0.0030565,78.13,33.838,8.539
-194.63,1.0961,3.3159,0.033441,40.341,42.859,1.6033
-824.45,0.00017451,-0.00048812,0.00032899,86.629,30.667,5.9493
254.63,0.0019236,0.002151,0.00012773,77.299,17.133,36.213
204.03,0.27701,-0.081093,0.0070208,109.23,71.331,21.779
51.251,0.00034592,-0.0011134,0.00093509,29.734,35.959,28.789
203.69,0.39598,0.16144,-0.0070739,90.1,69.942,23.659
-120.97,1.7972,-1.5492,0.023061,15.723,33.958,15.119
342.0,0.65243,-0.21085,0.58971,76.105,73.761,28.982
51.145,0.00010605,-0.000080559,0.000019682,17.595,18.091,34.937
-800.83,0.000037604,-0.000023352,0.000012474,49.889,20.9,18.244
29.252,0.063623,0.079408,0.016823,35.454,50.835,38.708
23.63,-0.00043104,0.00016968,0.0026864,35.135,73.719,33.238
-824.55,0.0014657,0.0039023,0.0008824,87.285,64.907,1.5802
-800.91,0.00021353,0.000091979,0.00021723,67.054,21.612,12.595
-800.82,0.00011508,-0.000073158,0.00015515,51.869,33.603,14.999
254.58,0.0025094,-0.0015288,0.00010927,58.267,18.838,23.818
-825.05,-0.000080082,0.00022644,0.00012959,112.35,56.596,12.244
-98.234,0.031657,0.037318,-0.0023344,13.27,57.161,1.5448
199.88,0.029979,-0.14102,0.22146,100.68,15.257,23.788
202.47,0.65187,-0.63569,0.037445,101.24,53.27,29.981
203.39,0.43503,0.00668,0.021229,94.959,73.666,32.176
-824.72,0.000019808,0.000099676,0.000036097,119.48,32.565,9.9915
-131.03,0.060329,-0.05922,0.0010647,11.56,11.688,4.3386
-825.11,-0.000032785,0.00012613,0.000026924,119.49,64.627,16.135
254.72,0.010296,-0.0044119,0.000075603,67.308,30.954,38.421
-130.95,0.16648,-0.12292,0.0022136,13.873,13.332,8.9745
201.78,1.228,-0.94022,0.084629,93.788,50.584,29.763
254.62,0.0038245,0.00072458,0.00008024,70.369,18.996,30.178
204.53,0.52698,-0.22458,0.015446,103.12,62.743,24.144
-824.55,0.000038918,0.000011836,0.0000052115,110.65,18.073,3.2255
-801.25,0.0021933,0.0012507,0.002519,67.415,38.96,14.8
400.88,1.0659,-0.77577,0.92173,73.833,70.147,27.235
25.007,0.00197,-0.029192,0.037269,34.828,59.558,35.828
-800.86,0.000276,-0.00030794,0.00096369,72.16,28.338,7.7807
292.39,2.0162,-1.8811,0.019614,74.01,57.646,22.32
288.8,2.1214,-1.7429,0.12324,74.13,57.244,21.138
254.65,0.015582,0.0027102,0.00056621,72.83,30.845,27.121
-125.73,1.0853,-0.79447,-0.018005,18.652,30.267,5.1614
-824.84,0.000013961,0.00017001,0.00001738,117.74,40.623,15.936
-824.64,0.000040402,0.000056632,0.000025179,113.79,25.201,8.0672
-97.691,0.0029878,0.0037377,-0.00050648,13.185,70.273,6.9587
-186.01,0.19157,0.11368,1.2391,41.106,73.776,18.363
-825.12,0.000084237,0.0013364,0.0046739,89.787,46.952,12.112
51.138,0.00036079,-0.00014827,0.000084835,25.329,27.553,36.478
-800.87,0.00014341,0.000026876,0.000024573,59.234,20.499,18.378
-97.658,0.0038049,0.00079542,-0.00015627,15.766,73.731,11.139
202.7,1.2722,-0.57315,-0.0074963,94.288,53.732,32.568
-112.15,2.3808,-0.82832,-0.044654,18.173,37.384,18.566
-824.63,0.00010442,0.000028473,0.000029725,103.69,28.124,10.081
-143.95,0.10962,0.60278,-0.0027777,44.202,23.304,6.0526
111.18,0.99194,-0.33185,0.47814,56.359,70.839,34.346
-115.73,2.1351,0.44999,0.026084,27.172,38.944,9.4675
-800.84,0.000048407,-0.000013799,0.000021481,57.154,11.596,3.3531
197.62,2.0159,-1.4716,0.019091,88.443,49.669,37.332
-824.56,0.000061015,0.000019402,0.000010669,99.768,21.636,15.658
-763.96,0.30924,0.056728,0.050722,72.325,51.467,3.1165
254.63,0.0032364,0.0051219,0.00018553,77.85,23.246,24.418
-140.53,0.71724,0.10154,1.5227,50.94,74.116,20.576
