"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
-31.788,0.013263,0.0057823,0.0063686,71.307,45.013,16.809
209.5,0.00057261,0.0016713,0.000095575,80.403,15.298,25.48
-35.621,0.000042181,-0.000020816,0.000026369,96.837,12.946,9.971
-36.378,0.00023971,0.00023149,0.00038679,102.46,42.084,9.4874
214.55,2.6124,-1.1446,0.068562,75.083,52.106,21.007
-36.604,0.00033676,0.0004656,0.00085237,101.37,55.622,7.6693
-35.719,0.00002544,0.000031012,0.000011405,116.2,20.267,3.5822
21.523,1.0625,1.1016,0.46212,54.552,56.719,12.633
151.72,0.49458,0.096755,0.0063922,31.359,17.034,7.9693
139.52,0.00073903,-0.00032911,0.00038499,28.011,33.737,35.564
134.26,0.006629,-0.0071242,0.006093,24.705,56.275,35.728
154.67,0.87356,0.47133,0.0038116,33.039,27.774,6.0222
134.45,0.016748,-0.0015857,0.0043825,25.557,49.258,37.418
71.932,0.096601,1.8407,1.9993,38.051,63.689,17.025
195.04,0.0042864,0.015762,0.69304,100.42,17.206,29.615
185.36,2.3259,-0.66149,-0.040253,88.209,52.877,32.538
-31.463,0.00014316,0.00015003,0.00021489,72.793,19.302,12.687
-36.492,0.0000092009,0.00019029,0.000028703,119.56,51.754,13.234
209.58,0.012413,-0.013224,0.000863,67.823,35.216,27.982
214.57,0.12742,-0.25792,0.36602,80.547,73.551,32.91
152.36,0.0059173,0.010321,-0.0013195,12.997,65.045,7.6349
152.08,0.021223,-0.0078359,-0.00046375,20.858,58.734,18.568
-35.687,-0.000001261,0.000026873,-0.00000066178,117.8,17.369,13.306
-35.663,0.000017364,0.0000026703,0.00000073574,113.14,13.895,18.335
152.2,0.021344,-0.0068635,-0.00018643,20.0,59.717,4.3821
185.07,0.39594,-0.073925,0.016241,104.1,70.31,29.731
-36.243,0.00016802,-0.0019138,0.0023772,83.484,40.471,7.9907
181.96,0.4519,0.0076508,0.0071332,96.223,72.235,35.67
139.52,0.0033901,0.0091461,0.0075767,44.514,42.894,28.86
182.65,1.135,-0.63812,-0.013023,95.059,53.527,33.901
-31.436,0.000066607,-0.000012905,0.000053338,68.708,11.455,3.2702
139.51,0.00017461,0.00026327,0.00021686,42.798,22.566,29.36
-35.867,0.000019536,0.000076259,0.000014359,117.42,26.204,10.629
-31.541,0.0022143,0.0018181,0.00039277,68.807,35.921,18.461
139.55,0.00017445,-0.000087274,0.00002846,22.044,19.312,34.356
-31.407,0.000038179,-0.000052424,0.00005757,49.806,22.786,13.736
183.19,0.50857,-0.054506,0.0060007,98.899,66.962,32.638
-31.431,0.000085543,-0.0000096855,0.000071157,63.096,13.167,8.4732
180.59,1.0849,-0.44096,0.037447,94.737,55.187,36.916
36.16,0.74566,1.6876,0.14437,52.765,59.278,18.436
-36.58,-0.00073526,0.0011466,0.001083,94.237,45.265,15.468
39.278,0.51475,4.2978,0.92987,38.092,55.285,11.921
-36.672,-0.000056655,0.00011844,0.00011171,108.86,68.41,5.5869
141.88,1.2487,-1.1845,0.010158,16.722,31.528,12.429
72.851,0.1276,0.91523,0.88198,40.976,70.067,13.507
40.264,0.7844,5.1041,1.1004,42.298,56.69,18.262
-36.866,-0.00015363,0.0007045,0.0031753,89.947,63.958,8.5136
152.17,0.0158,-0.0017878,0.000012252,20.245,61.846,18.427
124.22,-1.6239,4.3049,0.087641,42.672,46.077,1.1678
139.38,0.0034163,-0.00035332,0.0016519,34.18,40.039,36.739
-35.936,0.000021617,0.00011404,0.000017048,85.207,28.169,18.351
90.387,0.24809,0.76552,1.7897,41.933,67.539,19.799
-42.319,-0.1624,0.16008,0.034253,81.23,55.699,17.603
-36.486,0.0021678,0.00017179,0.0028151,93.189,49.085,7.7003
-35.96,0.00023093,-0.00026114,0.00019137,92.693,28.948,4.244
0.124,0.88594,0.22112,0.20433,60.853,51.262,10.928
153.82,0.28404,0.083893,0.0048619,37.928,13.137,6.95
209.54,0.0078222,0.014149,0.00053029,78.453,29.579,24.426
209.57,0.01256,-0.0043352,0.00020321,68.922,31.169,26.016
40.635,0.74721,1.828,0.16004,51.114,59.417,18.477
157.62,1.0111,-0.5944,0.36237,55.879,65.41,32.536
139.57,0.00013486,-0.00012626,0.0000003258,20.86,18.283,21.625
-37.832,0.0064694,0.088625,0.0035506,80.577,50.756,19.063
185.53,0.28221,-0.17099,0.0069556,109.35,67.668,33.163
-31.428,0.0006686,-0.000063125,0.0019661,68.15,34.672,10.949
162.37,2.2799,0.74457,-0.027988,29.943,39.085,4.8326
152.24,0.0038038,-0.0019151,-0.00015166,28.799,70.446,3.4139
166.8,1.1186,-0.24237,0.0011762,55.263,53.731,38.461
-35.955,0.00014734,-0.00012936,0.00010598,96.628,28.517,5.3515
172.05,3.7218,2.6672,0.063041,83.602,56.356,25.45
185.74,1.3971,-0.64867,0.075864,62.392,58.878,34.761
-36.191,0.000053426,0.00012746,0.000014296,116.13,38.031,1.3442
139.54,0.00019051,0.000044409,0.000034521,35.659,13.627,36.688
-35.893,0.000032499,0.000049407,0.000016765,101.96,25.835,17.536
152.24,0.0041031,-0.00092896,-0.00011542,26.588,72.054,16.759
-35.645,0.000034641,-0.0000034511,0.000026918,93.199,16.492,15.442
134.29,0.0083042,-0.0080879,0.0085208,26.2,54.915,34.756
-31.444,0.000049703,-0.0000053524,0.000074344,76.083,11.409,5.3038
141.89,2.6806,-0.040785,0.12153,23.176,46.106,14.704
139.53,0.00011088,0.00012707,0.00012283,42.948,20.786,25.148
-31.413,0.000094259,-0.00021252,0.00032399,64.973,25.764,6.6806
193.86,1.1339,-1.4285,0.46651,64.72,65.507,28.242
56.648,0.27422,2.9861,2.8244,40.98,59.993,17.931
139.54,0.00013444,0.000017863,0.000068945,39.782,15.619,24.672
152.37,0.0031933,0.0056945,-0.00021075,13.038,68.227,4.1883
145.32,1.5558,-0.50398,-0.041259,21.518,33.348,18.591
-31.434,0.00008095,-0.000002103,0.000063799,63.347,11.444,9.7989
146.88,0.42922,-0.31807,-0.0058645,18.266,19.285,1.3198
-36.622,0.0000069889,0.00016715,0.000046619,112.95,64.236,3.5711
-36.482,0.000093423,0.00019734,0.00011745,111.72,50.518,7.1392
152.18,0.066769,-0.0010035,-0.002549,16.838,55.127,9.3628
186.09,0.1852,-0.12527,-0.010888,113.33,70.202,28.918
-31.402,0.000018761,-0.000073763,0.000073578,47.671,26.665,13.986
-31.429,0.00008514,-0.000082604,0.00012853,64.792,18.69,6.8055
-36.618,0.000033107,0.0002964,0.00045172,104.7,58.08,8.0098
151.97,0.5371,0.12406,0.0016503,30.984,18.616,12.254
209.6,0.0071836,-0.0036316,0.00050561,66.163,29.122,35.393
203.28,1.7115,-1.3015,0.097387,70.119,58.604,32.99
-36.705,-0.00016364,0.0001277,0.00023533,105.85,68.455,9.6924
-31.388,-0.000067745,-0.00039231,0.00084478,60.614,36.153,8.8884
139.49,0.0013895,-0.00041349,0.0012497,37.255,33.841,28.033
-31.44,0.00009059,-0.000022585,0.00011752,70.231,15.858,7.1528
-31.479,0.00047123,0.00067822,0.00012048,70.135,26.58,18.446
209.61,0.0095066,0.000080044,0.00035135,70.068,27.867,33.454
-36.828,0.00001209,0.0015112,0.0029056,83.471,66.406,6.3771
139.53,0.00038583,-0.00001216,0.00011,29.209,22.833,34.714
149.75,0.57292,-0.11565,0.014077,24.67,19.606,1.3599
179.88,0.37872,0.23439,0.020258,88.344,69.385,33.199
148.68,2.787,-0.40953,0.063275,19.558,44.544,7.9446
139.5,0.0012085,-0.0013581,0.00049354,36.75,34.491,23.054
142.81,0.62105,-0.14827,-0.029286,45.417,50.72,21.499
147.12,0.12584,-0.049394,0.0032395,13.299,11.454,15.466
-39.676,-0.021245,0.14158,0.11625,79.008,56.371,11.12
146.84,1.7653,-0.36089,0.08502,21.879,33.978,9.769
189.53,1.3037,-0.95114,-0.25242,63.129,62.171,25.211
72.16,0.071694,0.64647,0.18386,38.377,71.957,9.4163
-36.704,-0.00018863,0.000034258,0.00017797,107.13,73.79,10.127
209.5,0.004087,0.00066363,0.00010294,69.624,19.819,23.002
-31.64,0.0067507,0.0041138,0.0062492,71.634,41.98,14.967
256.66,1.5895,-1.3498,1.2669,74.889,68.193,22.446
85.649,0.18016,0.54065,1.2423,40.28,71.598,17.261
182.47,0.51637,-0.056605,0.0078009,98.731,67.55,38.661
149.89,1.7391,-0.12044,0.37474,75.831,69.91,18.109
-31.442,0.00012868,0.000042644,0.0001144,65.435,18.603,13.36
201.16,1.0151,-0.14531,0.65701,68.54,73.934,31.132
-36.184,0.000027755,0.00014826,0.0001114,105.76,35.707,15.027
75.198,0.44534,0.21632,0.57978,46.83,73.97,11.178
-36.105,0.000059705,0.000087453,0.00010719,101.61,32.558,14.217
183.74,0.57762,-0.053379,-0.014862,97.201,66.086,34.566
-36.992,-0.0003864,-0.00033594,0.00075945,85.278,73.786,15.918
-36.036,0.000098762,0.00011661,0.000062854,105.2,30.767,14.398
-36.387,0.0047482,0.00089796,0.0016965,93.325,53.33,2.8577
146.89,1.253,-0.34496,0.010113,23.317,29.953,1.9836
-36.226,0.000020692,0.00017844,0.000048337,104.79,37.181,16.608
-35.716,0.000053712,-0.000021544,0.000012045,104.64,19.275,5.0451
196.11,0.20699,-0.7671,0.63824,98.236,26.458,27.167
-36.154,0.000076537,0.000097803,0.000034437,111.93,35.252,7.3766
154.2,0.90677,0.48356,-0.0015539,33.269,27.712,1.4402
-36.814,0.000032163,0.00077699,0.00086845,83.553,71.287,3.5712
141.2,0.57132,-0.35442,0.054642,43.584,51.669,27.3
212.6,0.95281,-0.57217,0.8137,76.573,71.238,24.659
-35.855,-0.0000032819,0.000065223,0.000025752,117.62,25.675,7.6862
162.2,0.94268,1.9467,0.06636,40.0,37.018,6.5548
211.78,1.2425,-1.3865,0.571,67.16,66.054,28.256
146.28,0.73065,-0.41317,0.021726,19.926,24.155,11.941
148.03,1.6013,-0.69179,-0.001978,20.006,32.781,3.3077
209.5,0.0011963,-0.00047885,-0.000047315,52.296,13.116,35.113
152.51,0.61869,0.24491,0.036281,32.918,22.024,1.3587
139.84,-0.0059467,0.014895,0.012789,44.457,45.978,32.379
132.7,0.24178,-0.31903,0.10748,40.165,63.788,38.676
-36.641,-0.000063294,0.000092408,0.00005345,117.26,67.932,13.62
61.345,0.088011,2.1632,2.5889,41.323,61.229,18.421
218.65,2.2864,-1.9689,-0.089374,76.035,56.528,31.5
194.65,-0.080146,-0.038945,0.13086,117.75,11.432,28.874
-31.41,0.00011334,-0.000019482,0.000060299,53.895,24.962,17.017
-36.619,0.000022277,0.00021555,0.00010164,109.98,63.008,3.6307
193.84,-0.21143,0.8884,0.16815,101.64,14.611,38.55
-36.231,0.00053766,-0.0021355,0.0022589,85.134,40.652,7.4584
209.51,0.0028922,-0.0000014683,0.0001262,64.506,11.47,38.534
-36.444,0.00020327,0.00022904,0.00037264,104.86,47.319,7.9206
209.52,0.002782,-0.000022509,0.00011099,68.003,13.016,32.389
-36.722,-0.00028409,0.00015049,0.00034854,103.67,67.366,10.619
212.54,0.42897,-0.40547,0.64195,78.986,72.686,26.265
160.12,1.5612,1.3839,0.038185,35.868,37.033,11.958
149.3,0.54335,-0.068155,0.0095923,23.927,18.222,14.682
212.94,0.65678,-0.20131,0.43911,75.693,73.884,32.898
69.921,0.53296,1.2181,0.80923,48.839,68.918,13.0
-36.45,0.000026888,0.00020618,0.000011623,117.83,49.624,3.3893
-36.626,0.0025682,0.0031762,0.0031587,89.86,61.202,4.5916
-35.666,0.000028454,0.000026725,0.0000038019,111.41,15.333,13.957
-31.73,0.012619,0.0019656,0.0020562,69.722,46.195,18.473
152.32,0.005346,-0.00017656,-0.0002401,21.65,72.117,7.7352
-35.898,0.000066222,0.000050011,0.000021135,107.82,26.815,10.139
151.06,2.4176,-0.01237,0.16188,23.03,42.744,3.292
209.52,0.003532,-0.0020452,-0.000040111,61.906,23.094,35.022
140.03,-0.011505,0.051505,0.019478,42.887,46.047,34.534
134.33,0.49124,-0.49625,0.48701,42.709,61.009,33.746
139.56,0.000013037,-0.00021973,0.00022223,21.43,43.019,37.074
150.16,0.58243,-0.000027447,0.023223,26.516,19.535,5.1831
-31.468,0.0010888,0.00046598,0.00093401,63.748,36.283,15.943
-35.879,0.000027249,0.000054379,0.000010795,115.11,27.019,1.4197
151.02,0.46314,0.015393,-0.00060928,29.466,13.383,1.4394
-36.32,0.0006119,-0.00011786,0.00091414,95.176,40.593,8.6083
152.18,0.0071444,-0.0049347,-0.00016534,26.104,64.285,15.534
209.84,0.32143,0.26375,0.0088683,78.12,44.279,23.278
-36.344,0.0048663,0.00063434,0.0007134,93.38,52.9,1.1976
209.51,0.0028606,0.00035584,0.000042347,69.951,13.3,26.987
-36.698,-0.00012833,0.000026088,0.00015296,106.95,73.932,7.2955
139.52,0.00030616,0.0002552,0.00011204,37.411,21.154,35.889
159.96,0.34989,0.9258,0.031047,41.663,28.332,9.5801
-31.401,0.000013649,-0.0001221,0.00015204,49.142,31.744,11.118
-31.427,0.000059297,-0.000038232,0.00004085,62.086,13.526,3.3323
-31.403,0.000011028,-0.000049877,0.00031734,51.275,44.072,12.23
143.14,1.0701,-0.81589,0.0028816,17.311,29.337,8.8669
209.53,0.0048421,-0.0016724,-0.00006361,64.92,23.322,32.652
67.13,0.068958,1.3873,0.6876,38.293,67.993,11.613
197.49,1.4867,3.5471,0.077176,40.211,42.899,18.567
149.81,0.52746,-0.055232,0.0066649,25.873,18.516,1.4574
-36.083,-0.0000077657,0.00010623,0.000013811,119.52,33.775,14.154
183.86,1.4176,-0.69728,-0.047928,61.836,58.654,23.442
139.55,0.00020318,-0.0000075185,0.000018413,26.278,11.406,35.563
199.94,0.22433,-0.02924,0.1568,86.931,11.437,34.827
110.76,-0.039912,-1.3305,2.4287,38.168,60.043,26.247
195.32,4.1949,-1.402,-0.016234,80.408,52.767,25.552
-36.729,-0.00089362,0.00056578,0.0015817,97.767,56.133,12.358
139.54,0.00030197,-0.00021337,0.000077806,31.771,23.556,23.028
147.03,0.20123,-0.1068,-0.0027007,14.902,13.126,3.5284
198.0,0.13409,-0.14173,0.19957,88.005,13.705,26.641
-31.41,0.000071721,-0.000052926,0.00022556,50.479,40.654,14.507
139.52,0.00049145,-0.0004982,0.00041452,26.09,39.739,36.728
180.29,1.569,-0.84702,0.0072394,91.465,51.643,32.804
-35.912,0.000098892,0.000016846,0.000041093,106.27,26.874,8.1748
18.668,0.69748,0.35982,0.10485,54.439,62.954,1.5244
162.67,0.6563,1.2701,-0.0105,40.507,33.192,12.791
-36.134,0.000049435,0.00017882,0.000033841,105.28,33.282,18.4
136.63,0.85756,-0.41537,0.65341,51.804,68.964,32.158
-35.914,0.000043944,0.000030019,0.000067477,99.257,25.996,14.606
197.16,0.062677,-0.04387,0.032632,86.003,11.352,21.386
-31.402,-0.0000055436,-0.000085515,0.00023731,49.261,40.673,12.162
-35.921,0.0072473,-0.016416,0.01153,83.507,48.888,6.837
81.945,0.44818,0.36974,1.0792,47.212,72.592,15.792
181.51,0.47065,0.067717,-0.0046805,93.817,69.373,34.903
211.76,1.5768,1.5671,0.028844,78.076,47.529,35.251
148.79,1.5582,0.095067,1.3422,69.844,74.264,20.787
158.21,1.5194,1.2745,-0.13082,35.507,36.332,16.01
-36.391,0.0060851,0.0026913,0.0044706,90.474,55.622,4.7291
-35.653,0.0000035928,0.000015488,0.000003151,119.47,15.042,11.95
160.1,2.9178,0.25714,0.17258,30.632,46.106,3.2204
139.55,0.00020228,0.0000053305,0.000031663,34.348,11.467,36.458
139.55,0.00018851,-0.000016267,0.000010853,29.168,13.886,21.57
151.26,2.3375,-0.090103,0.0092874,23.327,40.52,8.8085
185.94,0.99716,2.9714,0.19447,40.841,41.516,15.559
-28.112,0.19098,-0.087484,0.0041524,74.558,48.597,0.93533
152.27,0.018321,0.021625,-0.00105,13.747,59.793,11.734
150.16,0.57567,-0.035221,0.0060673,26.417,19.751,7.8422
-35.651,0.000021235,-0.000022567,0.000028182,85.596,18.636,14.467
45.357,0.80901,2.4586,1.0285,44.569,59.73,13.109
180.82,1.4277,-1.263,0.03506,91.231,49.149,34.542
134.23,0.0050833,-0.0036049,0.0031897,21.684,53.155,34.468
214.73,1.6524,-1.7352,0.16437,73.336,59.557,26.18
-36.594,-0.000017382,0.00018872,0.000069012,113.5,61.57,4.584
-31.457,0.00006918,0.000025882,0.000042397,76.802,11.468,16.71
77.537,0.081955,1.3781,1.9587,38.148,65.329,18.621
-36.496,0.003986,0.00048818,0.0065742,89.68,50.419,8.4007
139.55,0.00023086,-0.000019393,0.000048081,29.18,16.706,32.845
-36.589,-0.00000027096,0.00017036,0.000067759,117.62,60.73,5.1141
198.39,2.2624,-0.48478,1.0809,92.222,24.307,36.864
-31.411,0.00010292,-0.000029542,0.00022651,50.496,44.112,14.982
56.05,0.49876,1.714,0.87719,49.859,63.586,13.965
-31.406,0.000019894,-0.000076926,0.000077376,50.909,22.24,9.3915
-37.131,-0.0021303,-0.0014635,0.0092197,86.06,60.68,10.522
-36.551,0.0000052108,0.00023323,0.00016218,110.5,54.724,8.8264
179.56,1.4811,0.30284,0.049385,89.17,58.492,30.651
174.19,1.0111,-0.17165,1.6756,63.188,71.878,25.155
183.31,0.49407,-0.0077165,-0.005877,97.838,69.88,21.473
134.64,0.019813,-0.0016955,0.024369,33.971,49.228,29.899
138.12,0.9268,-0.54946,0.88363,54.24,69.692,30.083
18.357,2.2031,0.28524,0.17084,51.327,49.244,5.4257
152.38,0.0044188,0.0061581,-0.00026212,13.28,67.786,9.6106
154.69,0.53488,0.38555,-0.0065359,35.732,22.119,18.557
156.33,1.0753,-0.38737,0.09492,52.91,56.417,33.028
210.1,1.0504,-1.0979,0.31532,72.34,66.299,33.531
199.02,0.24733,-0.060762,0.26236,88.906,13.151,31.903
209.54,0.0042399,0.0036491,0.00014013,75.07,22.274,27.549
143.43,0.86802,-0.65975,-0.032504,19.179,27.035,3.1579
139.56,0.00015036,-0.00011863,0.000033267,20.772,19.696,30.473
149.58,0.40888,-0.062114,-0.011011,21.823,13.467,10.195
165.61,1.1865,-0.30718,-0.59728,57.641,64.625,23.181
139.5,0.00055646,0.00056158,0.00020383,38.137,25.864,36.211
182.17,1.2033,-0.61793,0.042892,95.135,53.412,29.249
194.54,-0.033056,-0.041438,0.12222,119.57,11.462,29.342
182.26,1.1281,-0.78698,0.026847,94.305,51.138,33.113
194.79,0.9618,-0.067784,0.75637,76.665,74.059,22.31
-31.602,0.0021351,0.0032821,0.0020547,73.725,35.545,16.017
195.84,0.02705,-0.12028,0.32822,100.38,15.75,25.627
-36.18,0.000036874,0.00014653,0.00004078,117.13,37.078,13.689
103.67,1.5636,-0.90693,6.5869,97.345,26.335,38.165
-36.707,0.00030628,0.00058622,0.00018628,98.329,66.9,1.398
87.421,0.25395,0.47205,1.3714,43.26,70.608,18.669
21.79,0.76348,0.62133,0.31596,53.05,61.899,3.1978
46.344,0.55543,2.5234,0.92394,39.312,58.914,6.0087
-31.468,0.00042163,0.00043269,0.0009679,73.019,27.942,11.663
160.79,1.0713,-0.90528,-0.13611,56.85,62.564,26.371
209.5,0.0027054,0.00064717,-0.000027449,72.239,15.425,23.412
-36.599,-0.000022083,0.00013758,0.000069346,119.3,63.574,9.9261
152.4,0.0023558,0.0010118,-0.00014045,13.144,73.749,16.814
-31.846,0.0050607,0.010403,0.0075043,77.108,40.68,14.76
25.929,1.6297,1.5176,0.36135,49.972,54.534,14.765
-35.996,0.00013969,-0.0000044326,0.00010267,101.04,29.667,9.851
139.5,0.0010303,-0.00038524,0.00063027,30.171,35.297,35.113
-36.352,0.00063414,0.0000012296,0.00010528,102.66,43.797,1.3572
-32.013,0.078721,0.045882,0.05676,76.226,49.301,11.088
145.08,0.73214,-0.21839,0.011086,46.376,50.957,26.546
-36.087,0.00037794,-0.00044596,0.00013711,93.992,32.931,1.3721
-31.451,0.00049158,0.00021354,0.00050447,64.822,29.634,14.471
152.35,0.0047841,0.000092595,0.000001652,19.332,73.923,5.285
152.34,0.0083706,0.015593,-0.0010325,12.76,62.812,4.2384
117.65,0.15445,-0.27815,1.1097,38.237,67.041,30.06
23.634,1.7958,1.1465,0.35885,50.723,54.049,8.7231
181.78,0.45281,0.010263,-0.0032234,96.218,73.907,34.871
-36.751,-0.0015815,0.00088061,0.00077584,97.268,51.813,17.006
148.32,0.8162,-0.2533,-0.0024966,47.593,52.199,23.011
-36.707,-0.000055825,0.000086647,0.00012106,105.29,71.919,3.696
-36.46,-0.00026194,0.0004843,0.000076266,101.79,44.259,18.609
139.53,0.00028843,-0.000029698,0.000064758,38.171,23.717,21.481
-36.061,0.013054,0.0020881,0.0021402,88.848,53.554,1.0917
-20.814,0.46136,0.67716,0.065335,65.522,54.881,18.48
139.55,0.00010437,0.000049068,0.00007246,40.973,13.501,31.194
-36.661,0.00003004,0.00018734,0.000040162,108.44,66.357,1.3829
154.97,0.21186,0.23979,0.010779,41.139,16.005,9.3454
181.77,1.3855,0.16571,-0.0070177,89.521,57.631,33.806
184.88,0.96387,-0.60707,-0.022562,96.442,53.69,37.282
154.45,0.33521,0.24748,0.012836,37.411,18.156,2.8629
-36.243,0.00004457,0.00014595,0.000089896,112.13,38.642,13.605
-32.003,0.089106,0.051002,0.025512,77.285,58.207,1.2468
200.89,0.35543,0.10293,0.20079,93.935,11.44,36.951
-34.963,0.038242,-0.042523,0.0075192,83.3,50.427,1.1315
-36.623,-0.000058516,0.00011532,0.000013108,117.87,63.599,18.488
209.51,0.0031282,0.000011488,0.000142,65.803,13.238,28.833
151.84,1.1933,0.17777,0.032912,28.665,29.769,5.3941
177.36,1.4981,-0.94634,0.046349,91.108,50.523,21.342
209.91,0.03573,0.029664,0.0011143,77.675,36.045,31.397
152.24,0.0086148,-0.0039065,-0.000064771,22.938,64.577,1.4792
199.15,0.221,-0.012866,0.23851,88.885,11.412,31.979
139.54,0.00025316,0.000069695,0.000041481,34.663,17.839,35.398
-31.428,0.00049596,-0.000015806,0.0005412,56.714,46.108,15.295
161.54,0.57529,0.99522,-0.011302,39.644,29.782,16.762
-36.574,0.00021603,0.0003236,0.00037173,105.53,55.276,7.156
36.741,0.52085,0.56026,1.3904,51.607,64.842,8.59
-36.286,0.0019011,-0.0012811,0.0016509,92.426,44.113,5.5171
160.93,0.34121,1.0332,-0.016,42.127,29.656,10.801
-36.573,-0.00012554,0.00019385,0.000078555,114.32,58.466,16.059
-30.369,0.14177,0.056358,0.060969,76.077,53.063,4.336
209.83,0.032068,0.015635,0.000042732,75.938,34.959,32.221
-31.462,0.0013619,0.0003246,0.00031472,60.906,41.34,18.373
-36.469,-0.0000057518,0.0001845,0.000012482,119.48,50.869,18.372
-36.156,0.00013105,-0.000042656,0.00061312,87.401,33.526,11.715
185.25,-0.52815,0.44706,1.6003,103.16,20.043,33.887
140.97,1.9016,-1.3454,0.035422,17.177,34.503,10.187
170.25,3.7257,-1.7402,0.089321,84.815,50.542,35.565
139.56,0.00010516,-0.00028297,0.0001842,21.604,40.663,37.241
209.5,0.00202,-0.00062464,-0.000066515,56.745,13.514,32.661
209.52,0.0029424,0.0000040048,-0.000026815,67.083,13.018,34.196
-36.883,-0.00038139,0.00019308,0.0018967,90.667,67.406,9.1034
157.39,0.21809,0.80007,0.014297,42.433,26.794,4.3033
146.21,1.1058,0.033378,1.5502,62.67,74.17,23.34
-5.9487,0.58972,0.25192,0.073919,63.287,57.362,1.3841
154.73,2.5849,0.5199,-0.057179,29.227,42.816,10.268
153.73,2.7093,0.11418,-0.090301,16.332,43.568,3.4042
212.02,2.0339,-1.2567,0.043526,71.127,56.315,23.995
134.19,0.00075066,-0.0029476,0.0025812,19.267,56.74,31.278
201.74,1.0066,-1.7562,2.4681,96.371,28.851,34.7
159.19,1.2185,1.1288,0.01998,35.127,34.215,15.144
-35.052,0.079362,0.1957,0.11308,74.806,53.21,12.949
-36.134,0.000034922,0.00016043,0.000032475,111.31,33.942,14.89
-23.126,0.37079,0.081619,0.10669,69.074,49.27,14.865
-36.434,-0.00029746,0.0010059,0.0011156,89.212,40.223,15.667
-41.871,0.15322,0.83025,0.18535,69.564,57.215,16.84
18.387,3.1789,0.58818,0.33192,48.454,49.306,6.0814
-33.215,0.065144,0.038549,0.015264,79.203,57.588,1.0609
-36.657,-0.000088031,0.000060676,0.000059411,114.53,70.701,11.101
185.8,1.5528,-0.25011,0.072199,62.323,51.072,35.656
21.178,1.6995,1.5195,0.055328,48.925,55.777,4.398
-36.355,0.00012391,0.00018492,0.00013148,108.51,41.799,9.9219
-36.359,0.0046205,-0.0010416,0.0075895,87.655,48.485,8.4425
160.25,0.7032,1.4254,0.0044956,40.556,33.499,2.5138
209.52,0.0042834,-0.0012203,-0.000056757,63.759,21.144,33.452
-36.566,-0.00052725,0.00055471,0.00025434,101.91,49.299,16.839
-35.636,0.00001013,0.0000067213,0.0000018347,117.33,13.348,6.5606
139.54,0.00023188,0.00003733,0.000087244,35.561,18.259,29.552
152.38,0.0047167,0.00042377,-0.00034507,17.929,73.91,9.0792
148.26,4.7059,-0.34446,-0.13307,13.504,40.392,15.189
149.28,2.3889,-0.27925,0.0383,20.986,39.424,11.151
209.51,0.0047676,-0.0038925,0.00012762,62.465,27.109,21.619
-35.633,0.000032273,-0.0000094018,-0.0000019321,97.169,13.297,14.504
-36.165,0.0062059,-0.0073865,0.0096952,84.955,47.897,8.0965
-36.437,0.0013841,-0.0001579,0.0028614,92.67,46.282,9.1277
152.28,0.0041333,-0.00074142,-0.000069902,27.358,73.925,3.0548
199.71,0.43527,0.1607,0.61715,94.371,17.137,32.879
-35.856,0.000066274,0.000028791,0.0000020724,107.41,24.763,3.1375
-35.755,0.000051761,-0.000013183,0.000022785,95.025,21.434,15.884
75.384,0.038499,1.2142,2.1217,39.457,64.753,19.204
-31.476,0.00024543,0.00036525,0.0003932,74.588,23.322,13.361
-31.628,0.0035956,0.0039093,0.0038781,73.567,38.062,14.773
181.41,1.0118,-0.035754,-0.0024205,93.303,59.161,38.24
-36.154,0.000073416,0.00010271,0.000029158,114.74,35.866,8.0252
214.7,2.9095,-2.0858,0.12632,84.821,49.257,30.135
-31.417,0.00055205,-0.0002394,0.0023959,76.93,33.056,7.9524
202.12,0.98732,-0.51343,0.089066,70.167,70.353,38.573
-0.28195,0.69958,0.54157,0.40253,61.466,57.44,9.0178
143.18,2.5679,-0.10503,-0.12456,20.575,41.797,18.764
137.85,1.303,0.33814,1.5567,65.797,72.767,20.635
185.02,0.39333,-0.076948,-0.012532,105.01,70.341,27.612
186.49,0.6308,-0.59462,0.0007672,102.58,52.822,26.582
163.03,1.0089,-0.30963,0.28897,57.698,70.001,36.494
210.01,2.4098,-0.50737,0.021869,70.425,50.757,26.415
209.53,0.0050403,-0.00040181,0.00014264,67.656,22.507,29.812
-35.657,0.000016011,0.0000035304,-0.0000096255,104.99,13.101,16.302
209.31,1.0543,-0.97856,0.19137,72.58,66.949,36.236
-36.617,-0.00045051,0.0010361,0.0022557,94.371,47.627,12.8
36.626,0.79266,1.5263,0.51093,53.359,60.616,15.579
-31.435,0.00016129,-0.00001755,0.0002425,65.371,22.362,10.086
-37.322,0.012544,0.016817,0.02689,83.261,51.494,12.734
-36.261,0.0016981,-0.0010141,0.00074029,94.242,42.918,3.2395
31.195,3.0027,5.0088,-0.12279,42.083,50.999,18.577
151.91,0.15214,0.089273,-0.0012372,14.843,52.192,16.646
-36.66,-0.00015393,0.0003277,0.00053496,103.39,59.055,10.17
-35.974,0.000077416,-0.000010869,0.00014835,94.28,27.901,14.024
150.56,0.92999,-0.42295,-0.01741,51.221,57.695,21.375
185.29,0.2323,-0.20449,-0.01013,111.19,66.883,38.621
-31.426,0.000058067,-0.0000040882,0.000029173,53.293,11.564,13.754
